filename,width,height,class,xmin,ymin,xmax,ymax
415A-EjoKEL._SX425_.jpg,425,364,helmet,32,3,399,349
atom_raceline_fluor_yellow_1_6_large.jpg,480,480,helmet,23,22,458,456
blue_bike_helmet_001_1600x.jpg,1599,1023,helmet,299,111,1391,895
grand-premium-500x500.jpg,500,500,helmet,33,23,469,470
h2.jpg,800,800,helmet,136,112,712,763
helmet_0_1180.jpg,425,417,helmet,106,1,425,412
helmet_0_1381.jpg,425,417,helmet,4,55,413,386
helmet_0_145.jpg,425,417,helmet,42,3,425,301
helmet_0_160.jpg,425,417,helmet,11,1,400,333
helmet_0_1652.jpg,660,440,helmet,1,34,351,440
helmet_0_1709.jpg,425,417,helmet,73,6,393,417
helmet_0_1821.jpg,425,417,helmet,13,50,348,417
helmet_0_1936.jpg,660,440,helmet,244,18,630,440
helmet_0_2387.jpg,425,417,helmet,17,1,425,416
helmet_0_2643.jpg,425,417,helmet,2,1,336,416
helmet_0_2828.jpg,660,440,helmet,292,42,615,440
helmet_0_3018.jpg,800,800,helmet,202,87,800,749
helmet_0_4166.jpg,660,440,helmet,300,1,630,411
helmet_0_434.jpg,660,440,helmet,1,22,293,383
hy.jpg,225,225,helmet,32,16,201,214
Joker-black-1_1024x1024.jpg,1000,1000,helmet,52,41,956,949
MT-Stin.jpg,1000,1000,helmet,40,52,970,951
mt-stinger-divided-white-full-face-helmet.jpg,458,458,helmet,36,29,438,389
REV_ConcreteGreyMatt_D-2020_new-color-1.jpg,1000,1000,helmet,40,27,973,892
Royal_Enfield.jpg,800,800,helmet,41,79,724,782
ST_FeatheredFriends_SIDE_760x.jpg,760,760,helmet,19,43,731,724
Vega-Verve-Ladie.jpg,850,995,helmet,119,114,716,884
